flight_id,company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,difficulty_score,difficulty_score_scaled,daily_rank,daily_percentile,difficulty_category,ground_time_pressure,is_tight_turnaround,is_very_tight_turnaround,load_factor,bags_per_passenger,transfer_ratio,special_service_ratio,wheelchair_ratio,children_ratio,total_passengers,total_bags,checked_bags,transfer_bags,total_special_requests,wheelchair_requests,total_children,total_lap_children,scheduled_ground_time_minutes,minimum_turn_minutes,departure_delay_minutes,fleet_type,total_seats,haul_type,time_of_day,is_international
UA_2172_2025-08-13_ORD_FAI,UA,2172,2025-08-13,ORD,FAI,0.32798311651432877,50.996472752721466,82,84.68809073724007,Difficult,1.607843137254902,0,0,0.9156626506024096,1.0855263157894737,1.75,0.05921052631578947,0.05921052631578947,0.013157894736842105,152,165.0,60.0,105.0,9.0,9.0,2,0,82,51,-1.0,B737-MAX8,166,Medium,Midday,0
UA_1205_2025-08-13_ORD_EWR,UA,1205,2025-08-13,ORD,EWR,0.3276855070537246,50.945493732031885,83,84.49905482041588,Difficult,1.1964285714285714,0,0,1.0,0.6888888888888889,0.4,0.035555555555555556,0.035555555555555556,0.07111111111111111,225,155.0,110.0,44.0,8.0,8.0,15,1,67,56,42.0,B737-900,179,Medium,Midday,0
UA_2202_2025-08-13_ORD_IAH,UA,2202,2025-08-13,ORD,IAH,0.3272350207495659,50.86832766824661,84,84.31001890359168,Difficult,1.0336134453781514,1,0,1.0,0.4782608695652174,0.9130434782608695,0.010869565217391304,0.010869565217391304,0.010869565217391304,184,88.0,46.0,42.0,2.0,2.0,2,0,123,119,10.0,B737-900,179,Medium,Evening_Peak,0
UA_1657_2025-08-13_ORD_LGA,UA,1657,2025-08-13,ORD,LGA,0.32627044782096637,50.70310112207477,85,84.12098298676749,Difficult,-0.5686274509803921,1,1,0.6506024096385542,0.37037037037037035,2.2857142857142856,0.018518518518518517,0.018518518518518517,0.009259259259259259,108,40.0,7.0,16.0,2.0,2.0,1,0,-29,51,72.0,B737-800,166,Medium,Morning_Peak,0
G7_4590_2025-08-13_ORD_MDT,G7,4590,2025-08-13,ORD,MDT,0.325978259554646,50.65305072500822,86,83.93194706994329,Difficult,-3.793103448275862,1,1,0.96,0.8958333333333334,7.25,0.020833333333333332,0.020833333333333332,0.0,48,43.0,4.0,29.0,1.0,1.0,0,0,-110,29,145.0,CRJ-550,50,Medium,Midday,0
UA_2323_2025-08-13_ORD_MCO,UA,2323,2025-08-13,ORD,MCO,0.3252493136384914,50.52818591437419,87,83.7429111531191,Difficult,8.96774193548387,0,0,1.0,0.3864306784660767,0.45555555555555555,0.008849557522123894,0.008849557522123894,0.10324483775811209,339,131.0,90.0,41.0,3.0,3.0,32,3,556,62,-6.0,A321-2NX,200,Medium,Midday,0
UA_1239_2025-08-13_ORD_ROC,UA,1239,2025-08-13,ORD,ROC,0.32514532696344267,50.51037351402916,88,83.5538752362949,Difficult,1.8478260869565217,0,0,1.0,0.5714285714285714,2.4074074074074074,0.054945054945054944,0.054945054945054944,0.054945054945054944,182,104.0,27.0,65.0,10.0,10.0,7,3,85,46,-4.0,A320-200,150,Medium,Midday,0
UA_1643_2025-08-13_ORD_SEA,UA,1643,2025-08-13,ORD,SEA,0.3250350232870969,50.491479042774266,89,83.36483931947069,Difficult,7.919354838709677,0,0,1.0,0.5857142857142857,0.14432989690721648,0.01904761904761905,0.009523809523809525,0.047619047619047616,210,123.0,97.0,14.0,4.0,2.0,7,3,491,62,-3.0,A321-2NX,200,Medium,Morning_Peak,0
UA_1872_2025-08-13_ORD_MSP,UA,1872,2025-08-13,ORD,MSP,0.3250304770148838,50.49070028895125,90,83.1758034026465,Difficult,2.3043478260869565,0,0,1.0,0.791907514450867,1.7916666666666667,0.03468208092485549,0.03468208092485549,0.057803468208092484,173,137.0,48.0,86.0,6.0,6.0,9,1,106,46,4.0,A320-200,150,Medium,Midday,0
UA_2657_2025-08-13_ORD_IAH,UA,2657,2025-08-13,ORD,IAH,0.3246868024138018,50.43183053876429,91,82.98676748582231,Difficult,1.6785714285714286,0,0,1.0,0.8571428571428571,0.5591397849462365,0.029556650246305417,0.029556650246305417,0.04926108374384237,203,174.0,93.0,52.0,6.0,6.0,9,1,94,56,-3.0,B737-MAX9,179,Medium,Midday,0
UA_791_2025-08-13_ORD_DEN,UA,791,2025-08-13,ORD,DEN,0.3242285182061309,50.35332873288373,92,82.79773156899812,Difficult,1.5441176470588236,0,0,1.0,0.5253456221198156,0.3625,0.013824884792626729,0.013824884792626729,0.03686635944700461,217,114.0,80.0,29.0,3.0,3.0,7,1,105,68,-7.0,A321-2NX,200,Medium,Morning_Peak,0
OO_5526_2025-08-13_ORD_ATW,OO,5526,2025-08-13,ORD,ATW,0.3240841559264092,50.32860019223254,93,82.6086956521739,Difficult,-0.5172413793103449,1,1,1.0,0.9166666666666666,2.25,0.0,0.0,0.05,60,55.0,16.0,36.0,0.0,0.0,3,0,-15,29,81.0,CRJ-200,50,Short,Evening_Peak,0
UA_2394_2025-08-13_ORD_DEN,UA,2394,2025-08-13,ORD,DEN,0.3230838684236751,50.157255917108024,94,82.41965973534971,Difficult,1.7272727272727273,0,0,1.0,0.5506072874493927,0.43157894736842106,0.016194331983805668,0.016194331983805668,0.024291497975708502,247,136.0,95.0,41.0,4.0,4.0,5,1,114,66,60.0,B757-300,234,Medium,Evening_Peak,0
UA_622_2025-08-13_ORD_DEN,UA,622,2025-08-13,ORD,DEN,0.3222305366532469,50.01108442816602,95,82.23062381852552,Difficult,1.1379310344827587,0,0,1.0,0.5694117647058824,0.5540540540540541,0.009411764705882352,0.009411764705882352,0.042352941176470586,425,242.0,148.0,82.0,4.0,4.0,17,1,99,87,1.0,B777-2HD,364,Medium,Midday,0
UA_580_2025-08-13_ORD_PDX,UA,580,2025-08-13,ORD,PDX,0.3216456968116786,49.910904271517495,96,82.04158790170132,Difficult,1.4464285714285714,0,0,1.0,0.5700934579439252,1.975609756097561,0.04672897196261682,0.04672897196261682,0.0514018691588785,214,122.0,41.0,81.0,10.0,10.0,10,1,81,56,-1.0,B737-900,179,Medium,Midday,0
UA_1660_2025-08-13_ORD_SFO,UA,1660,2025-08-13,ORD,SFO,0.3215506258662606,49.894619091323285,97,81.85255198487712,Difficult,1.5909090909090908,0,0,1.0,0.6461538461538462,0.788235294117647,0.023076923076923078,0.019230769230769232,0.046153846153846156,260,168.0,85.0,67.0,6.0,5.0,12,0,105,66,-4.0,B757-300,234,Medium,Midday,0
UA_1775_2025-08-13_ORD_FLL,UA,1775,2025-08-13,ORD,FLL,0.3212136876117744,49.83690324381058,98,81.66351606805293,Difficult,1.3392857142857142,0,0,1.0,0.6153846153846154,0.3717948717948718,0.03296703296703297,0.03296703296703297,0.04395604395604396,182,112.0,78.0,29.0,6.0,6.0,6,2,75,56,-3.0,B737-MAX9,179,Long,Midday,0
UA_2243_2025-08-13_ORD_RIC,UA,2243,2025-08-13,ORD,RIC,0.32100204769903296,49.8006503791722,99,81.47448015122873,Difficult,1.8695652173913044,0,0,1.0,0.5838150289017341,4.9411764705882355,0.023121387283236993,0.023121387283236993,0.05202312138728324,173,101.0,17.0,84.0,4.0,4.0,8,1,86,46,33.0,A320-200,150,Medium,Evening_Peak,0
UA_1314_2025-08-13_ORD_IAH,UA,1314,2025-08-13,ORD,IAH,0.3209217787500839,49.78690070736774,100,81.28544423440454,Difficult,1.1612903225806452,0,0,1.0,0.6213592233009708,0.589041095890411,0.043689320388349516,0.043689320388349516,0.009708737864077669,206,128.0,73.0,43.0,9.0,9.0,2,0,72,62,-1.0,A321-2NX,200,Medium,Midday,0
UA_1168_2025-08-13_ORD_SFO,UA,1168,2025-08-13,ORD,SFO,0.3207576931922103,49.75879366724638,101,81.09640831758034,Difficult,1.1612903225806452,0,0,1.0,0.5458333333333333,1.0666666666666667,0.020833333333333332,0.020833333333333332,0.05,240,131.0,60.0,64.0,5.0,5.0,10,2,72,62,8.0,A321-2NX,200,Medium,Midday,0
UA_970_2025-08-13_ORD_FCO,UA,970,2025-08-13,ORD,FCO,0.3204849199273157,49.71206896337978,102,80.90737240075615,Difficult,9.64516129032258,0,0,0.6761006289308176,0.627906976744186,0.7285714285714285,0.009302325581395349,0.009302325581395349,0.027906976744186046,215,135.0,70.0,51.0,2.0,2.0,6,0,1495,155,1.0,B787-10,318,Long,Midday,1
OO_5474_2025-08-13_ORD_MBS,OO,5474,2025-08-13,ORD,MBS,0.3202398370916429,49.67008749234367,103,80.71833648393195,Difficult,3.6206896551724137,0,0,0.86,0.9069767441860465,3.875,0.11627906976744186,0.11627906976744186,0.0,43,39.0,8.0,31.0,5.0,5.0,0,0,105,29,78.0,CRJ-550,50,Medium,Evening_Peak,0
UA_1801_2025-08-13_ORD_DEN,UA,1801,2025-08-13,ORD,DEN,0.31923718843798815,49.498338763807666,104,80.52930056710775,Difficult,1.3333333333333333,0,0,1.0,0.5852713178294574,1.173913043478261,0.027131782945736434,0.027131782945736434,0.031007751937984496,258,151.0,69.0,81.0,7.0,7.0,7,1,88,66,4.0,B757-300,234,Medium,Midday,0
YX_3409_2025-08-13_ORD_YOW,YX,3409,2025-08-13,ORD,YOW,0.3189202118893641,49.444042257246295,105,80.34026465028356,Difficult,1.1904761904761905,0,0,1.0,0.691358024691358,4.833333333333333,0.06172839506172839,0.06172839506172839,0.024691358024691357,81,56.0,6.0,29.0,5.0,5.0,2,0,50,42,95.0,ERJ-175,76,Medium,Midday,1
UA_1215_2025-08-13_ORD_ANC,UA,1215,2025-08-13,ORD,ANC,0.3188151976706085,49.42605384377391,106,80.15122873345936,Difficult,17.058823529411764,0,0,1.0,1.0271739130434783,3.5135135135135136,0.03804347826086957,0.03804347826086957,0.03804347826086957,184,189.0,37.0,130.0,7.0,7.0,7,0,870,51,-4.0,B737-MAX8,166,Medium,Midday,0
UA_1620_2025-08-13_ORD_SEA,UA,1620,2025-08-13,ORD,SEA,0.3183564100646056,49.3474658082623,107,79.96219281663515,Difficult,9.85483870967742,0,0,0.875,0.6457142857142857,2.5185185185185186,0.04,0.03428571428571429,0.017142857142857144,175,113.0,27.0,68.0,7.0,6.0,3,0,611,62,-6.0,A321-2NX,200,Medium,Morning_Peak,0
UA_1756_2025-08-13_ORD_YYZ,UA,1756,2025-08-13,ORD,YYZ,0.31831415666311813,49.340228010699484,108,79.77315689981096,Difficult,2.3692307692307693,0,0,0.9337349397590361,0.5161290322580645,20.0,0.01935483870967742,0.01935483870967742,0.03225806451612903,155,80.0,3.0,60.0,3.0,3.0,5,0,154,65,61.0,B737-800,166,Medium,Off_Peak,1
UA_2684_2025-08-13_ORD_FCA,UA,2684,2025-08-13,ORD,FCA,0.31811682445954526,49.30642598549423,109,79.58412098298678,Difficult,1.3392857142857142,0,0,1.0,0.6414141414141414,2.1666666666666665,0.025252525252525252,0.025252525252525252,0.03535353535353535,198,127.0,30.0,65.0,5.0,5.0,7,0,75,56,-3.0,B737-900,179,Medium,Morning_Peak,0
UA_576_2025-08-13_ORD_LAX,UA,576,2025-08-13,ORD,LAX,0.31693403697657335,49.103820371266096,110,79.39508506616258,Difficult,1.1612903225806452,0,0,1.0,0.6079295154185022,1.5116279069767442,0.01762114537444934,0.013215859030837005,0.05286343612334802,227,138.0,43.0,65.0,4.0,3.0,12,0,72,62,7.0,A321-2NX,200,Medium,Midday,0
UA_2658_2025-08-13_ORD_SMF,UA,2658,2025-08-13,ORD,SMF,0.31607300966757007,48.9563306748335,111,79.20604914933837,Difficult,1.434782608695652,0,0,1.0,0.7924528301886793,1.625,0.031446540880503145,0.031446540880503145,0.05660377358490566,159,126.0,48.0,78.0,5.0,5.0,7,2,66,46,-2.0,A320-200,150,Medium,Midday,0
UA_2232_2025-08-13_ORD_MSP,UA,2232,2025-08-13,ORD,MSP,0.3156215430695902,48.87899669159134,112,79.01701323251417,Difficult,1.0784313725490196,1,0,0.9759036144578314,0.3148148148148148,1.45,0.006172839506172839,0.006172839506172839,0.024691358024691357,162,51.0,20.0,29.0,1.0,1.0,4,0,55,51,4.0,B737-800,166,Medium,Morning_Peak,0
UA_1616_2025-08-13_ORD_GRR,UA,1616,2025-08-13,ORD,GRR,0.31508676043046535,48.78739108480373,113,78.82797731568998,Difficult,1.9642857142857142,0,0,1.0,0.5752688172043011,9.7,0.021505376344086023,0.021505376344086023,0.021505376344086023,186,107.0,10.0,97.0,4.0,4.0,3,1,110,56,9.0,B737-900,179,Medium,Evening_Peak,0
UA_503_2025-08-13_ORD_DEN,UA,503,2025-08-13,ORD,DEN,0.3149373599273882,48.76179952154514,114,78.63894139886578,Difficult,1.1363636363636365,0,0,1.0,0.498220640569395,0.5168539325842697,0.014234875444839857,0.014234875444839857,0.05693950177935943,281,140.0,89.0,46.0,4.0,4.0,13,3,75,66,13.0,B757-300,234,Medium,Midday,0
UA_1577_2025-08-13_ORD_SFO,UA,1577,2025-08-13,ORD,SFO,0.3148414237182651,48.74536612598091,115,78.44990548204159,Difficult,1.8636363636363635,0,0,1.0,0.5563636363636364,0.9733333333333334,0.01818181818181818,0.01818181818181818,0.04727272727272727,275,153.0,75.0,73.0,5.0,5.0,12,1,123,66,-1.0,B757-300,234,Medium,Midday,0
UA_2278_2025-08-13_ORD_SEA,UA,2278,2025-08-13,ORD,SEA,0.3135497267069677,48.52410485112113,116,78.26086956521739,Difficult,1.2903225806451613,0,0,1.0,0.545045045045045,1.975,0.03153153153153153,0.02702702702702703,0.03153153153153153,222,121.0,40.0,79.0,7.0,6.0,7,0,80,62,0.0,A321-2NX,200,Medium,Midday,0
UA_2481_2025-08-13_ORD_SYR,UA,2481,2025-08-13,ORD,SYR,0.31351687646217147,48.51847776754077,117,78.0718336483932,Difficult,1.6304347826086956,0,0,1.0,0.5638297872340425,2.533333333333333,0.010638297872340425,0.010638297872340425,0.06382978723404255,188,106.0,30.0,76.0,2.0,2.0,10,2,75,46,10.0,A320-200,150,Medium,Evening_Peak,0
OO_5748_2025-08-13_ORD_YWG,OO,5748,2025-08-13,ORD,YWG,0.3135152566032531,48.51820029376307,118,77.882797731569,Difficult,1.9285714285714286,0,0,1.0,0.6309523809523809,2.4,0.047619047619047616,0.047619047619047616,0.07142857142857142,84,53.0,15.0,36.0,4.0,4.0,6,0,81,42,-3.0,ERJ-175,70,Medium,Midday,1
UA_2113_2025-08-13_ORD_FSD,UA,2113,2025-08-13,ORD,FSD,0.31302335156560673,48.43393940689282,119,77.6937618147448,Difficult,1.9607843137254901,0,0,1.0,0.5336538461538461,6.928571428571429,0.004807692307692308,0.004807692307692308,0.0673076923076923,208,111.0,14.0,97.0,1.0,1.0,11,3,100,51,49.0,B737-800,166,Medium,Evening_Peak,0
UA_2144_2025-08-13_ORD_YYZ,UA,2144,2025-08-13,ORD,YYZ,0.3126739308159827,48.37408537003427,120,77.50472589792061,Difficult,1.4615384615384615,0,0,1.0,0.6541353383458647,0.5471698113207547,0.007518796992481203,0.007518796992481203,0.022556390977443608,133,87.0,53.0,29.0,1.0,1.0,2,1,76,52,0.0,A319-100,126,Medium,Midday,1
UA_1178_2025-08-13_ORD_ORF,UA,1178,2025-08-13,ORD,ORF,0.31236668651419286,48.3214559489604,121,77.31568998109641,Difficult,1.2857142857142858,0,0,1.0,0.5343915343915344,3.04,0.031746031746031744,0.026455026455026454,0.031746031746031744,189,101.0,25.0,76.0,6.0,5.0,5,1,72,56,46.0,B737-900,179,Medium,Evening_Peak,0
UA_1974_2025-08-13_ORD_PWM,UA,1974,2025-08-13,ORD,PWM,0.3117359581765906,48.213415321129354,122,77.12665406427222,Difficult,2.4186046511627906,0,0,1.0,0.460431654676259,3.2666666666666666,0.03597122302158273,0.03597122302158273,0.03597122302158273,139,64.0,15.0,49.0,5.0,5.0,4,1,104,43,125.0,B737-700,126,Medium,Evening_Peak,0
UA_2254_2025-08-13_ORD_PDX,UA,2254,2025-08-13,ORD,PDX,0.3112479678325846,48.12982500181324,123,76.93761814744802,Difficult,12.338709677419354,0,0,1.0,0.5805084745762712,1.3220338983050848,0.0211864406779661,0.01694915254237288,0.05084745762711865,236,137.0,59.0,78.0,5.0,4.0,11,1,765,62,5.0,A321-2NX,200,Medium,Midday,0
UA_611_2025-08-13_ORD_SFO,UA,611,2025-08-13,ORD,SFO,0.31121856253677294,48.124788020863356,124,76.74858223062382,Difficult,1.3194444444444444,0,0,0.905982905982906,0.5377358490566038,0.10227272727272728,0.014150943396226415,0.014150943396226415,0.04245283018867924,212,114.0,88.0,9.0,3.0,3.0,7,2,95,72,-7.0,B757-300,234,Medium,Morning_Peak,0
OO_5272_2025-08-13_ORD_MSN,OO,5272,2025-08-13,ORD,MSN,0.3108601070824823,48.063386384021975,125,76.55954631379961,Difficult,-2.8620689655172415,1,1,0.88,0.9772727272727273,6.25,0.022727272727272728,0.022727272727272728,0.045454545454545456,44,43.0,4.0,25.0,1.0,1.0,2,0,-83,29,123.0,CRJ-550,50,Short,Midday,0
UA_1583_2025-08-13_ORD_BWI,UA,1583,2025-08-13,ORD,BWI,0.31026960583609686,47.96223645688055,126,76.37051039697542,Difficult,1.5178571428571428,0,0,1.0,0.7727272727272727,3.25,0.015151515151515152,0.015151515151515152,0.020202020202020204,198,153.0,36.0,117.0,3.0,3.0,4,0,85,56,9.0,B737-900,179,Medium,Evening_Peak,0
OO_5868_2025-08-13_ORD_YWG,OO,5868,2025-08-13,ORD,YWG,0.31020116537276016,47.95051294584241,127,76.18147448015122,Difficult,4.0,0,0,1.0,0.7333333333333333,6.333333333333333,0.011111111111111112,0.011111111111111112,0.06666666666666667,90,66.0,9.0,57.0,1.0,1.0,5,1,168,42,53.0,ERJ-175,76,Medium,Evening_Peak,1
UA_2666_2025-08-13_ORD_DEN,UA,2666,2025-08-13,ORD,DEN,0.3097855772483909,47.87932476671814,128,75.99243856332704,Difficult,7.209677419354839,0,0,1.0,0.8325581395348837,2.6530612244897958,0.023255813953488372,0.023255813953488372,0.05116279069767442,215,179.0,49.0,130.0,5.0,5.0,8,3,447,62,-6.0,A321-2NX,200,Medium,Off_Peak,0
UA_1617_2025-08-13_ORD_PHL,UA,1617,2025-08-13,ORD,PHL,0.30972734374872785,47.86934965780149,129,75.80340264650283,Difficult,1.2745098039215685,0,0,1.0,0.640625,1.3653846153846154,0.036458333333333336,0.036458333333333336,0.041666666666666664,192,123.0,52.0,71.0,7.0,7.0,8,0,65,51,100.0,B737-800,166,Medium,Midday,0
OO_5821_2025-08-13_ORD_MKE,OO,5821,2025-08-13,ORD,MKE,0.3096547081810619,47.8569075462526,130,75.61436672967864,Difficult,2.1379310344827585,0,0,1.0,1.42,6.111111111111111,0.06,0.06,0.04,50,71.0,9.0,55.0,3.0,3.0,2,0,62,29,-4.0,CRJ-200,50,Short,Morning_Peak,0
OO_5930_2025-08-13_ORD_FAR,OO,5930,2025-08-13,ORD,FAR,0.30911181366049134,47.76391241451101,131,75.42533081285444,Difficult,1.0,1,1,1.0,0.868421052631579,1.826086956521739,0.0,0.0,0.02631578947368421,76,66.0,23.0,42.0,0.0,0.0,2,0,34,34,14.0,ERJ-175,70,Medium,Midday,0
UA_1967_2025-08-13_ORD_LAX,UA,1967,2025-08-13,ORD,LAX,0.30885784274515193,47.720408459625446,132,75.23629489603024,Difficult,1.1612903225806452,0,0,0.89,0.6741573033707865,1.0701754385964912,0.011235955056179775,0.011235955056179775,0.033707865168539325,178,120.0,57.0,61.0,2.0,2.0,5,1,72,62,44.0,A321-2NX,200,Medium,Evening_Peak,0
UA_1363_2025-08-13_ORD_LAX,UA,1363,2025-08-13,ORD,LAX,0.3087580441603481,47.703313458313396,133,75.04725897920605,Difficult,1.2096774193548387,0,0,1.0,0.5471698113207547,0.48484848484848486,0.009433962264150943,0.009433962264150943,0.06132075471698113,212,116.0,66.0,32.0,2.0,2.0,12,1,75,62,-5.0,A321-2NX,200,Medium,Midday,0
UA_2385_2025-08-13_ORD_MSO,UA,2385,2025-08-13,ORD,MSO,0.3087524610334221,47.702357096433985,134,74.85822306238185,Medium,1.3529411764705883,0,0,1.0,0.5988372093023255,2.32,0.011627906976744186,0.011627906976744186,0.05232558139534884,172,103.0,25.0,58.0,2.0,2.0,8,1,69,51,-6.0,B737-800,166,Medium,Morning_Peak,0
UA_2195_2025-08-13_ORD_BDL,UA,2195,2025-08-13,ORD,BDL,0.3086931852619366,47.69220345153703,135,74.66918714555766,Medium,1.2352941176470589,0,0,1.0,0.5549738219895288,0.9591836734693877,0.041884816753926704,0.03664921465968586,0.05235602094240838,191,106.0,49.0,47.0,8.0,7.0,9,1,63,51,-3.0,B737-800,166,Medium,Midday,0
OO_5841_2025-08-13_ORD_MEM,OO,5841,2025-08-13,ORD,MEM,0.3085769802674649,47.67229811383244,136,74.48015122873346,Medium,0.8823529411764706,1,1,0.8,0.5178571428571429,0.7333333333333333,0.05357142857142857,0.05357142857142857,0.017857142857142856,56,29.0,15.0,11.0,3.0,3.0,0,1,30,34,6.0,ERJ-175,70,Medium,Midday,0
UA_2099_2025-08-13_ORD_IAH,UA,2099,2025-08-13,ORD,IAH,0.30801142377749774,47.57542109942357,137,74.29111531190927,Medium,14.303571428571429,0,0,1.0,0.7043010752688172,0.9552238805970149,0.04838709677419355,0.04838709677419355,0.03763440860215054,186,131.0,67.0,64.0,9.0,9.0,6,1,801,56,5.0,B737-900,179,Medium,Midday,0
YX_3402_2025-08-13_ORD_YOW,YX,3402,2025-08-13,ORD,YOW,0.30772539176411134,47.526425237871635,138,74.10207939508507,Medium,1.6666666666666667,0,0,1.0,0.6842105263157895,6.428571428571429,0.02631578947368421,0.02631578947368421,0.02631578947368421,76,52.0,7.0,45.0,2.0,2.0,1,1,70,42,-5.0,ERJ-175,76,Medium,Evening_Peak,1
UA_2424_2025-08-13_ORD_RDU,UA,2424,2025-08-13,ORD,RDU,0.30772263220735463,47.525952539521555,139,73.91304347826086,Medium,1.4464285714285714,0,0,1.0,0.6395939086294417,4.04,0.01015228426395939,0.01015228426395939,0.04060913705583756,197,126.0,25.0,101.0,2.0,2.0,8,0,81,56,5.0,B737-MAX9,179,Medium,Evening_Peak,0
UA_312_2025-08-13_ORD_CHS,UA,312,2025-08-13,ORD,CHS,0.3070489226196413,47.4105494372778,140,73.72400756143668,Medium,1.9534883720930232,0,0,1.0,0.6821192052980133,0.9433962264150944,0.006622516556291391,0.006622516556291391,0.052980132450331126,151,103.0,53.0,50.0,1.0,1.0,6,2,84,43,8.0,B737-700,126,Medium,Evening_Peak,0
UA_275_2025-08-13_ORD_RAP,UA,275,2025-08-13,ORD,RAP,0.3068625786965613,47.37862964987995,141,73.53497164461248,Medium,26.76086956521739,0,0,1.0,0.588957055214724,2.6666666666666665,0.03680981595092025,0.03680981595092025,0.05521472392638037,163,96.0,21.0,56.0,6.0,6.0,7,2,1231,46,156.0,A320-200,150,Medium,Morning_Peak,0
UA_445_2025-08-13_ORD_ANC,UA,445,2025-08-13,ORD,ANC,0.3063469617391007,47.290307029056926,142,73.34593572778829,Medium,1.2142857142857142,0,0,1.0,0.9175824175824175,5.454545454545454,0.027472527472527472,0.027472527472527472,0.01098901098901099,182,167.0,22.0,120.0,5.0,5.0,1,1,68,56,10.0,B737-MAX9,179,Medium,Midday,0
UA_1878_2025-08-13_ORD_SFO,UA,1878,2025-08-13,ORD,SFO,0.3056258694924088,47.1667875129482,143,73.15689981096408,Medium,3.0161290322580645,0,0,1.0,0.558252427184466,0.3466666666666667,0.02912621359223301,0.024271844660194174,0.024271844660194174,206,115.0,75.0,26.0,6.0,5.0,5,0,187,62,-2.0,A321-2NX,200,Medium,Midday,0
UA_2155_2025-08-13_ORD_LAX,UA,2155,2025-08-13,ORD,LAX,0.30544418941625384,47.13566661933687,144,72.96786389413988,Medium,1.25,0,0,0.9385474860335196,0.7678571428571429,0.5945945945945946,0.017857142857142856,0.017857142857142856,0.041666666666666664,168,129.0,37.0,22.0,3.0,3.0,7,0,70,56,18.0,B737-MAX9,179,Medium,Evening_Peak,0
UA_2417_2025-08-13_ORD_SAN,UA,2417,2025-08-13,ORD,SAN,0.30504032393647446,47.06648647093806,145,72.77882797731569,Medium,2.3392857142857144,0,0,1.0,0.48514851485148514,2.0625,0.034653465346534656,0.034653465346534656,0.0594059405940594,202,98.0,32.0,66.0,7.0,7.0,10,2,131,56,9.0,B737-900,179,Medium,Midday,0
UA_1905_2025-08-13_ORD_PIT,UA,1905,2025-08-13,ORD,PIT,0.3039881195033899,46.88624908380998,146,72.5897920604915,Medium,1.3043478260869565,0,0,1.0,0.6319018404907976,2.5357142857142856,0.018404907975460124,0.018404907975460124,0.024539877300613498,163,103.0,28.0,71.0,3.0,3.0,4,0,60,46,29.0,A320-200,150,Medium,Evening_Peak,0
OO_5790_2025-08-13_ORD_CRW,OO,5790,2025-08-13,ORD,CRW,0.3036151918739565,46.82236843533191,147,72.4007561436673,Medium,2.7586206896551726,0,0,1.0,1.32,4.5,0.04,0.04,0.04,50,66.0,12.0,54.0,2.0,2.0,2,0,80,29,15.0,CRJ-200,50,Medium,Evening_Peak,0
UA_2329_2025-08-13_ORD_DTW,UA,2329,2025-08-13,ORD,DTW,0.303419036624047,46.7887680164366,148,72.2117202268431,Medium,2.372093023255814,0,0,1.0,0.6887417218543046,3.5217391304347827,0.033112582781456956,0.033112582781456956,0.039735099337748346,151,104.0,23.0,81.0,5.0,5.0,6,0,102,43,-2.0,A319-100,126,Medium,Midday,0
UA_1068_2025-08-13_ORD_IAD,UA,1068,2025-08-13,ORD,IAD,0.3030720703626384,46.72933442120401,149,72.0226843100189,Medium,15.214285714285714,0,0,1.0,1.0227272727272727,1.4857142857142858,0.011363636363636364,0.011363636363636364,0.017045454545454544,176,180.0,70.0,104.0,2.0,2.0,3,0,852,56,-2.0,B757-200,176,Medium,Morning_Peak,0
UA_1347_2025-08-13_ORD_FLL,UA,1347,2025-08-13,ORD,FLL,0.3022647267839352,46.591040480820645,150,71.83364839319471,Medium,1.5178571428571428,0,0,1.0,0.5598086124401914,0.17346938775510204,0.014354066985645933,0.014354066985645933,0.03349282296650718,209,117.0,98.0,17.0,3.0,3.0,6,1,85,56,13.0,B737-MAX9,179,Long,Midday,0
UA_2426_2025-08-13_ORD_IAH,UA,2426,2025-08-13,ORD,IAH,0.3019994165850136,46.54559416304391,151,71.64461247637051,Medium,1.2678571428571428,0,0,0.8100558659217877,0.8275862068965517,2.1666666666666665,0.034482758620689655,0.034482758620689655,0.027586206896551724,145,120.0,30.0,65.0,5.0,5.0,2,2,71,56,148.0,B737-900,179,Medium,Evening_Peak,0
